"From"	"to"	"rValue"	"pValue"	"n"	"colMeans..t.."	"From_type"	"To_type"
"21"	"ASV_1011"	"ASV_868"	0.745049504950495	0.00542627193362985	7425	0.000465632544195467	"Other"	"Other"
"22"	"ASV_1011"	"ASV_878"	0.682902126791798	0.0143815423382764	7426	0.000465632544195467	"Other"	"Other"
"23"	"ASV_1011"	"ASV_891"	0.680693069306931	0.014827426336991	7427	0.000465632544195467	"Other"	"Other"
"24"	"ASV_1011"	"ASV_956"	0.606168340693192	0.0366745444164195	7428	0.000465632544195467	"Other"	"Other"
"25"	"ASV_1011"	"ASV_962"	0.703597544730292	0.0106701139360707	7429	0.000465632544195467	"Other"	"Other"
"26"	"ASV_1011"	"ASV_989"	0.65879264461661	0.019816829661254	7430	0.000465632544195467	"Other"	"Other"
"27"	"ASV_1011"	"ASV_1194"	0.895600070934086	0.00316573684147628	7431	0.000465632544195467	"Other"	"Other"
"28"	"ASV_1011"	"ASV_1381"	0.906522023018648	0.00191266704540875	7432	0.000465632544195467	"Other"	"Other"
"29"	"ASV_1011"	"ASV_1782"	0.873756166764962	0.00752183593540318	7433	0.000465632544195467	"Other"	"Unique"
"30"	"ASV_1011"	"ASV_1863"	0.895600070934086	0.00316573684147628	7434	0.000465632544195467	"Other"	"Other"
"31"	"ASV_1011"	"ASV_2292"	0.840990310511276	0.0189638712673188	7435	0.000465632544195467	"Other"	"Unique"
"32"	"ASV_1011"	"ASV_2563"	0.895600070934086	0.00316573684147628	7436	0.000465632544195467	"Other"	"Other"
"33"	"ASV_1013"	"ASV_20"	0.666239077158283	0.018000568306669	7437	0.000326670385945164	"Other"	"Other"
"34"	"ASV_1013"	"ASV_21"	0.619335822178909	0.0317435458827394	7438	0.000326670385945164	"Other"	"Shared"
"35"	"ASV_1013"	"ASV_28"	0.666239077158283	0.018000568306669	7439	0.000326670385945164	"Other"	"Other"
"36"	"ASV_1013"	"ASV_29"	0.619335822178909	0.0317435458827394	7440	0.000326670385945164	"Other"	"Shared"
"37"	"ASV_1013"	"ASV_33"	0.666239077158283	0.018000568306669	7441	0.000326670385945164	"Other"	"Other"
"38"	"ASV_1013"	"ASV_34"	0.614989552184821	0.0333149976621793	7442	0.000326670385945164	"Other"	"Shared"
"39"	"ASV_1013"	"ASV_40"	0.607344030540813	0.0362133949986158	7443	0.000326670385945164	"Other"	"Other"
"40"	"ASV_1013"	"ASV_45"	0.618654946874237	0.0319861353009783	7444	0.000326670385945164	"Other"	"Shared"
"41"	"ASV_1013"	"ASV_54"	0.666239077158283	0.018000568306669	7445	0.000326670385945164	"Other"	"Other"
"42"	"ASV_1013"	"ASV_77"	0.672750310752901	0.0165151086370779	7446	0.000326670385945164	"Other"	"Shared"
"43"	"ASV_1013"	"ASV_79"	0.618654946874237	0.0319861353009783	7447	0.000326670385945164	"Other"	"Other"
"44"	"ASV_1013"	"ASV_86"	0.830068358426714	0.000832695235633368	7448	0.000326670385945164	"Other"	"Shared"
"45"	"ASV_1013"	"ASV_96"	0.677161029242845	0.0155614029550565	7449	0.000326670385945164	"Other"	"Other"
"46"	"ASV_1013"	"ASV_121"	0.675761557354936	0.0158594919823309	7450	0.000326670385945164	"Other"	"Shared"
"47"	"ASV_1013"	"ASV_126"	0.677161029242845	0.0155614029550565	7451	0.000326670385945164	"Other"	"Other"
"48"	"ASV_1013"	"ASV_127"	0.736961041535948	0.0062493917916254	7452	0.000326670385945164	"Other"	"Shared"
"49"	"ASV_1013"	"ASV_134"	0.677161029242845	0.0155614029550565	7453	0.000326670385945164	"Other"	"Other"
"50"	"ASV_1013"	"ASV_220"	0.663406556436888	0.018676419920588	7454	0.000326670385945164	"Other"	"Other"
"51"	"ASV_1013"	"ASV_305"	0.786380550088466	0.00241675204657203	7455	0.000326670385945164	"Other"	"Other"
"52"	"ASV_1013"	"ASV_395"	0.630547667861664	0.0279363192412668	7456	0.000326670385945164	"Other"	"Shared"
"53"	"ASV_1013"	"ASV_464"	0.951807228915663	1.8877884365726e-06	7457	0.000326670385945164	"Other"	"Shared"
"54"	"ASV_1013"	"ASV_507"	0.80822445425759	0.00146592695578519	7458	0.000326670385945164	"Other"	"Other"
"55"	"ASV_1013"	"ASV_512"	0.630547667861664	0.0279363192412668	7459	0.000326670385945164	"Other"	"Shared"
"56"	"ASV_1013"	"ASV_644"	0.8628342146804	0.000302357829097362	7460	0.000326670385945164	"Other"	"Unique"
"57"	"ASV_1013"	"ASV_660"	0.747926870226103	0.00515414675450765	7461	0.000326670385945164	"Other"	"Other"
"58"	"ASV_1013"	"ASV_679"	0.786380550088466	0.00241675204657203	7462	0.000326670385945164	"Other"	"Other"
"59"	"ASV_1013"	"ASV_691"	0.602409638554217	0.0381769574462188	7463	0.000326670385945164	"Other"	"Other"
"60"	"ASV_1013"	"ASV_734"	0.747926870226103	0.00515414675450765	7464	0.000326670385945164	"Other"	"Other"
"61"	"ASV_1013"	"ASV_782"	0.684423645395585	0.0140802405692727	7465	0.000326670385945164	"Other"	"Other"
"62"	"ASV_1013"	"ASV_846"	0.684423645395585	0.0140802405692727	7466	0.000326670385945164	"Other"	"Other"
"63"	"ASV_1013"	"ASV_880"	0.736961041535948	0.0062493917916254	7467	0.000326670385945164	"Other"	"Other"
"64"	"ASV_1013"	"ASV_920"	0.750012487658032	0.00496343448229113	7468	0.000326670385945164	"Other"	"Other"
"65"	"ASV_1013"	"ASV_923"	0.776150525706333	0.00299736568811457	7469	0.000326670385945164	"Other"	"Other"
"66"	"ASV_1013"	"ASV_1584"	0.978856430931922	1.47315376091805e-06	7470	0.000326670385945164	"Other"	"Unique"
"67"	"ASV_1013"	"ASV_1655"	0.903299711412959	0.0022390900465954	7471	0.000326670385945164	"Other"	"Other"
"68"	"ASV_1013"	"ASV_1797"	0.853765578276966	0.0135504210643002	7472	0.000326670385945164	"Other"	"Other"
"69"	"ASV_1013"	"ASV_1947"	0.805315793991153	0.0437348269051758	7473	0.000326670385945164	"Other"	"Other"
"70"	"ASV_1013"	"ASV_2151"	0.987951807228916	9.55098716382316e-08	7474	0.000326670385945164	"Other"	"Unique"
"71"	"ASV_1013"	"ASV_2540"	0.87045244917976	0.00837041492378546	7475	0.000326670385945164	"Other"	"Other"
"72"	"ASV_1013"	"ASV_2582"	0.851912262595838	0.0142650899371267	7476	0.000326670385945164	"Other"	"Shared"
"73"	"ASV_1013"	"ASV_2690"	0.987951807228916	9.55098716382316e-08	7477	0.000326670385945164	"Other"	"Unique"
"74"	"ASV_1013"	"ASV_2731"	0.853765578276966	0.0135504210643002	7478	0.000326670385945164	"Other"	"Other"
"75"	"ASV_1013"	"ASV_2808"	0.839653750536851	0.0189638712673188	7479	0.000326670385945164	"Other"	"Other"
"76"	"ASV_1013"	"ASV_3332"	0.951807228915663	8.23662591744354e-05	7480	0.000326670385945164	"Other"	"Unique"
"77"	"ASV_1013"	"ASV_4323"	0.839653750536851	0.0189638712673188	7481	0.000326670385945164	"Other"	"Other"
"78"	"ASV_1013"	"ASV_4428"	0.853765578276966	0.0135504210643002	7482	0.000326670385945164	"Other"	"Other"
"79"	"ASV_1040"	"ASV_13"	0.803439063171098	0.00164397431893605	7483	0.000133336409525304	"Other"	"Shared"
"80"	"ASV_1040"	"ASV_16"	0.803439063171098	0.00164397431893605	7484	0.000133336409525304	"Other"	"Shared"
"81"	"ASV_1040"	"ASV_17"	0.780457009902883	0.00274130880619514	7485	0.000133336409525304	"Other"	"Shared"
"82"	"ASV_1040"	"ASV_23"	0.747500345281001	0.0051938203709621	7486	0.000133336409525304	"Other"	"Shared"
"83"	"ASV_1040"	"ASV_30"	-0.634457612166501	0.0266897549307965	7487	0.000133336409525304	"Other"	"Shared"
"84"	"ASV_1040"	"ASV_32"	0.705458689613647	0.0103754228662565	7488	0.000133336409525304	"Other"	"Shared"
"85"	"ASV_1040"	"ASV_35"	0.761421473075984	0.00401272959346171	7489	0.000133336409525304	"Other"	"Shared"
"86"	"ASV_1040"	"ASV_36"	0.62436977130129	0.029990814510958	7490	0.000133336409525304	"Other"	"Shared"
"87"	"ASV_1040"	"ASV_38"	0.747500345281001	0.0051938203709621	7491	0.000133336409525304	"Other"	"Shared"
"88"	"ASV_1040"	"ASV_41"	0.705458689613647	0.0103754228662565	7492	0.000133336409525304	"Other"	"Shared"
"89"	"ASV_1040"	"ASV_44"	0.715256726969392	0.00892271347550012	7493	0.000133336409525304	"Other"	"Shared"
"90"	"ASV_1040"	"ASV_50"	0.62436977130129	0.029990814510958	7494	0.000133336409525304	"Other"	"Shared"
"91"	"ASV_1040"	"ASV_53"	0.614134201279957	0.0336307036358955	7495	0.000133336409525304	"Other"	"Shared"
"92"	"ASV_1040"	"ASV_56"	0.780457009902883	0.00274130880619514	7496	0.000133336409525304	"Other"	"Shared"
"93"	"ASV_1040"	"ASV_72"	0.780457009902883	0.00274130880619514	7497	0.000133336409525304	"Other"	"Shared"
"94"	"ASV_1040"	"ASV_83"	0.803439063171098	0.00164397431893605	7498	0.000133336409525304	"Other"	"Shared"
"95"	"ASV_1040"	"ASV_85"	0.618654946874237	0.0319861353009783	7499	0.000133336409525304	"Other"	"Shared"
"96"	"ASV_1040"	"ASV_97"	0.694797094181835	0.0121485804411841	7500	0.000133336409525304	"Other"	"Shared"
"97"	"ASV_1040"	"ASV_101"	0.761421473075984	0.00401272959346171	7501	0.000133336409525304	"Other"	"Shared"
"98"	"ASV_1040"	"ASV_102"	0.600848185695957	0.038813796424778	7502	0.000133336409525304	"Other"	"Shared"
"99"	"ASV_1040"	"ASV_104"	0.747500345281001	0.0051938203709621	7503	0.000133336409525304	"Other"	"Shared"
"100"	"ASV_1040"	"ASV_107"	0.789974778316333	0.00223466478882141	7504	0.000133336409525304	"Other"	"Shared"
"101"	"ASV_1040"	"ASV_120"	0.618654946874237	0.0319861353009783	7505	0.000133336409525304	"Other"	"Shared"
"102"	"ASV_1040"	"ASV_133"	0.783842988459608	0.00255197498062792	7506	0.000133336409525304	"Other"	"Shared"
"103"	"ASV_1040"	"ASV_137"	0.684423645395585	0.0140802405692727	7507	0.000133336409525304	"Other"	"Other"
"104"	"ASV_1040"	"ASV_142"	0.762856764591207	0.00390371145303883	7508	0.000133336409525304	"Other"	"Shared"
"105"	"ASV_1040"	"ASV_143"	0.786380550088466	0.00241675204657203	7509	0.000133336409525304	"Other"	"Shared"
"106"	"ASV_1040"	"ASV_145"	0.783842988459608	0.00255197498062792	7510	0.000133336409525304	"Other"	"Shared"
"107"	"ASV_1040"	"ASV_147"	0.761421473075984	0.00401272959346171	7511	0.000133336409525304	"Other"	"Shared"
"108"	"ASV_1040"	"ASV_211"	0.818845601706609	0.00112372432590596	7512	0.000133336409525304	"Other"	"Shared"
"109"	"ASV_1040"	"ASV_214"	0.684423645395585	0.0140802405692727	7513	0.000133336409525304	"Other"	"Other"
"110"	"ASV_1040"	"ASV_223"	0.783842988459608	0.00255197498062792	7514	0.000133336409525304	"Other"	"Shared"
"111"	"ASV_1040"	"ASV_261"	0.818845601706609	0.00112372432590596	7515	0.000133336409525304	"Other"	"Shared"
"112"	"ASV_1040"	"ASV_271"	0.685279325768386	0.0139128540144779	7516	0.000133336409525304	"Other"	"Other"
"113"	"ASV_1040"	"ASV_278"	0.818845601706609	0.00112372432590596	7517	0.000133336409525304	"Other"	"Shared"
"114"	"ASV_1040"	"ASV_332"	0.686746987951807	0.013629180440748	7518	0.000133336409525304	"Other"	"Shared"
"115"	"ASV_1040"	"ASV_348"	0.684423645395585	0.0140802405692727	7519	0.000133336409525304	"Other"	"Other"
"116"	"ASV_1040"	"ASV_349"	0.766187853913026	0.00365935528145398	7520	0.000133336409525304	"Other"	"Other"
"117"	"ASV_1040"	"ASV_356"	0.630547667861664	0.0279363192412668	7521	0.000133336409525304	"Other"	"Shared"
"118"	"ASV_1040"	"ASV_357"	0.628172715287687	0.0287137042316732	7522	0.000133336409525304	"Other"	"Other"
"119"	"ASV_1040"	"ASV_371"	0.744650839036627	0.00546481299814194	7523	0.000133336409525304	"Other"	"Other"
"120"	"ASV_1040"	"ASV_382"	0.686571088132086	0.0136629514388403	7524	0.000133336409525304	"Other"	"Other"
"121"	"ASV_1040"	"ASV_402"	0.818845601706609	0.00112372432590596	7525	0.000133336409525304	"Other"	"Shared"
"122"	"ASV_1040"	"ASV_424"	0.609137178460787	0.0355180499923207	7526	0.000133336409525304	"Other"	"Other"
"123"	"ASV_1040"	"ASV_478"	0.630547667861664	0.0279363192412668	7527	0.000133336409525304	"Other"	"Other"
"124"	"ASV_1040"	"ASV_506"	0.781928183705987	0.00265777488093711	7528	0.000133336409525304	"Other"	"Other"
"125"	"ASV_1040"	"ASV_558"	0.636872428123431	0.0259402579088785	7529	0.000133336409525304	"Other"	"Other"
"126"	"ASV_1040"	"ASV_564"	0.655076481365287	0.0207716840876274	7530	0.000133336409525304	"Other"	"Shared"
"127"	"ASV_1040"	"ASV_612"	0.783842988459608	0.00255197498062792	7531	0.000133336409525304	"Other"	"Other"
"128"	"ASV_1040"	"ASV_619"	0.873756166764962	0.000203546285134799	7532	0.000133336409525304	"Other"	"Other"
"129"	"ASV_1040"	"ASV_634"	0.655076481365287	0.0207716840876274	7533	0.000133336409525304	"Other"	"Shared"
"130"	"ASV_1040"	"ASV_726"	0.684423645395585	0.0140802405692727	7534	0.000133336409525304	"Other"	"Other"
"131"	"ASV_1040"	"ASV_728"	0.66531205138662	0.0182197538866837	7535	0.000133336409525304	"Other"	"Other"
"132"	"ASV_1040"	"ASV_738"	0.66531205138662	0.0182197538866837	7536	0.000133336409525304	"Other"	"Other"
"133"	"ASV_1040"	"ASV_739"	0.87045244917976	0.00023027428691339	7537	0.000133336409525304	"Other"	"Other"
"134"	"ASV_1040"	"ASV_741"	0.677161029242845	0.0155614029550565	7538	0.000133336409525304	"Other"	"Other"
"135"	"ASV_1040"	"ASV_772"	0.753321055033817	0.00467188611067139	7539	0.000133336409525304	"Other"	"Other"
"136"	"ASV_1040"	"ASV_837"	0.684423645395585	0.0140802405692727	7540	0.000133336409525304	"Other"	"Shared"
"137"	"ASV_1040"	"ASV_868"	0.666239077158283	0.018000568306669	7541	0.000133336409525304	"Other"	"Other"
"138"	"ASV_1040"	"ASV_878"	0.753321055033817	0.00467188611067139	7542	0.000133336409525304	"Other"	"Other"
"139"	"ASV_1040"	"ASV_891"	0.677161029242845	0.0155614029550565	7543	0.000133336409525304	"Other"	"Other"
"140"	"ASV_1040"	"ASV_906"	0.951807228915663	1.8877884365726e-06	7544	0.000133336409525304	"Other"	"Shared"
"141"	"ASV_1040"	"ASV_945"	0.808610031685277	0.00145225492400332	7545	0.000133336409525304	"Other"	"Other"
"142"	"ASV_1040"	"ASV_961"	0.670311817655469	0.0170604435405708	7546	0.000133336409525304	"Other"	"Other"
"143"	"ASV_1040"	"ASV_989"	0.66531205138662	0.0182197538866837	7547	0.000133336409525304	"Other"	"Other"
"144"	"ASV_1040"	"ASV_1246"	0.851912262595838	0.0142650899371267	7548	0.000133336409525304	"Other"	"Other"
"145"	"ASV_1040"	"ASV_1316"	0.951807228915663	8.23662591744354e-05	7549	0.000133336409525304	"Other"	"Other"
"146"	"ASV_1040"	"ASV_1415"	0.808610031685277	0.0405956210334541	7550	0.000133336409525304	"Other"	"Other"
"147"	"ASV_1040"	"ASV_1461"	0.987951807228916	9.55098716382316e-08	7551	0.000133336409525304	"Other"	"Shared"
"148"	"ASV_1040"	"ASV_1571"	0.895600070934086	0.00316573684147628	7552	0.000133336409525304	"Other"	"Other"
"149"	"ASV_1040"	"ASV_1572"	0.87045244917976	0.00837041492378546	7553	0.000133336409525304	"Other"	"Other"
"150"	"ASV_1040"	"ASV_1683"	0.963855421686747	2.04444782167425e-05	7554	0.000133336409525304	"Other"	"Other"
"151"	"ASV_1040"	"ASV_1900"	0.8628342146804	0.0107875566662284	7555	0.000133336409525304	"Other"	"Other"
"152"	"ASV_1040"	"ASV_2006"	0.840990310511276	0.0189638712673188	7556	0.000133336409525304	"Other"	"Other"
"153"	"ASV_1040"	"ASV_2105"	0.963855421686747	2.04444782167425e-05	7557	0.000133336409525304	"Other"	"Other"
"154"	"ASV_1040"	"ASV_2204"	0.87045244917976	0.00837041492378546	7558	0.000133336409525304	"Other"	"Other"
"155"	"ASV_1040"	"ASV_2278"	0.960729459988738	3.05849190187485e-05	7559	0.000133336409525304	"Other"	"Other"
"156"	"ASV_1040"	"ASV_2585"	0.963855421686747	2.04444782167425e-05	7560	0.000133336409525304	"Other"	"Other"
"157"	"ASV_1040"	"ASV_3040"	0.951807228915663	8.23662591744354e-05	7561	0.000133336409525304	"Other"	"Other"
"158"	"ASV_1040"	"ASV_3633"	0.853765578276966	0.0135504210643002	7562	0.000133336409525304	"Other"	"Unique"
"159"	"ASV_1040"	"ASV_4112"	0.853765578276966	0.0135504210643002	7563	0.000133336409525304	"Other"	"Other"
"160"	"ASV_1040"	"ASV_4431"	0.853765578276966	0.0135504210643002	7564	0.000133336409525304	"Other"	"Other"
"161"	"ASV_1040"	"ASV_4600"	0.839653750536851	0.0189638712673188	7565	0.000133336409525304	"Other"	"Other"
"162"	"ASV_1041"	"ASV_42"	0.604267319353088	0.0374290381434986	7566	0.00036644492050964	"Other"	"Shared"
"163"	"ASV_1045"	"ASV_381"	0.738548945875996	0.00608084792708854	7567	4.09281004896489e-05	"Other"	"Shared"
"164"	"ASV_1045"	"ASV_426"	0.738548945875996	0.00608084792708854	7568	4.09281004896489e-05	"Other"	"Shared"
"165"	"ASV_1045"	"ASV_660"	0.604267319353088	0.0374290381434986	7569	4.09281004896489e-05	"Other"	"Other"
"166"	"ASV_1045"	"ASV_734"	0.604267319353088	0.0374290381434986	7570	4.09281004896489e-05	"Other"	"Other"
"167"	"ASV_1045"	"ASV_791"	0.630547667861664	0.0279363192412668	7571	4.09281004896489e-05	"Other"	"Other"
"168"	"ASV_1045"	"ASV_866"	0.630547667861664	0.0279363192412668	7572	4.09281004896489e-05	"Other"	"Shared"
"169"	"ASV_1045"	"ASV_923"	0.738548945875996	0.00608084792708854	7573	4.09281004896489e-05	"Other"	"Other"
"170"	"ASV_1045"	"ASV_983"	0.604267319353088	0.0374290381434986	7574	4.09281004896489e-05	"Other"	"Other"
"171"	"ASV_1045"	"ASV_1013"	0.630547667861664	0.0279363192412668	7575	4.09281004896489e-05	"Other"	"Other"
"172"	"ASV_1051"	"ASV_414"	0.738548945875996	0.00608084792708854	7576	0.000354073647318642	"Other"	"Other"
"173"	"ASV_1051"	"ASV_427"	0.738548945875996	0.00608084792708854	7577	0.000354073647318642	"Other"	"Other"
"174"	"ASV_1051"	"ASV_750"	0.604267319353088	0.0374290381434986	7578	0.000354073647318642	"Other"	"Other"
"175"	"ASV_1053"	"ASV_196"	0.630547667861664	0.0279363192412668	7579	0.000538130305000526	"Other"	"Other"
"176"	"ASV_1053"	"ASV_206"	0.715256726969392	0.00892271347550012	7580	0.000538130305000526	"Other"	"Shared"
"177"	"ASV_1053"	"ASV_424"	0.637690483701137	0.0256898452320796	7581	0.000538130305000526	"Other"	"Other"
"178"	"ASV_1053"	"ASV_516"	0.881401536590826	0.00015094209768292	7582	0.000538130305000526	"Other"	"Other"
"179"	"ASV_1053"	"ASV_569"	0.630547667861664	0.0279363192412668	7583	0.000538130305000526	"Other"	"Shared"
"180"	"ASV_1053"	"ASV_640"	0.606168340693192	0.0366745444164195	7584	0.000538130305000526	"Other"	"Other"
"181"	"ASV_1053"	"ASV_647"	0.630547667861664	0.0279363192412668	7585	0.000538130305000526	"Other"	"Shared"
"182"	"ASV_1053"	"ASV_717"	0.66465560125007	0.0183761427849808	7586	0.000538130305000526	"Other"	"Other"
"183"	"ASV_1053"	"ASV_746"	0.87045244917976	0.00023027428691339	7587	0.000538130305000526	"Other"	"Other"
"184"	"ASV_1053"	"ASV_791"	0.602409638554217	0.0381769574462188	7588	0.000538130305000526	"Other"	"Other"
"185"	"ASV_1053"	"ASV_829"	0.731770789665655	0.00682488224263165	7589	0.000538130305000526	"Other"	"Other"
"186"	"ASV_1053"	"ASV_833"	0.602409638554217	0.0381769574462188	7590	0.000538130305000526	"Other"	"Shared"
"187"	"ASV_1053"	"ASV_983"	0.670311817655469	0.0170604435405708	7591	0.000538130305000526	"Other"	"Other"
"188"	"ASV_1053"	"ASV_1136"	0.840990310511276	0.0189638712673188	7592	0.000538130305000526	"Other"	"Other"
"189"	"ASV_1053"	"ASV_1339"	0.853765578276966	0.0135504210643002	7593	0.000538130305000526	"Other"	"Other"
"190"	"ASV_1053"	"ASV_1595"	0.951807228915663	8.23662591744354e-05	7594	0.000538130305000526	"Other"	"Other"
"191"	"ASV_1053"	"ASV_2583"	0.853765578276966	0.0135504210643002	7595	0.000538130305000526	"Other"	"Other"
"192"	"ASV_1053"	"ASV_3069"	0.853765578276966	0.0135504210643002	7596	0.000538130305000526	"Other"	"Other"
"193"	"ASV_1053"	"ASV_3203"	0.839653750536851	0.0189638712673188	7597	0.000538130305000526	"Other"	"Other"
"194"	"ASV_1053"	"ASV_3845"	0.851912262595838	0.0142650899371267	7598	0.000538130305000526	"Other"	"Unique"
"195"	"ASV_1058"	"ASV_1"	0.647208252114586	0.0229035591332881	7599	0.000393528044321148	"Other"	"Shared"
"196"	"ASV_1058"	"ASV_3"	0.647208252114586	0.0229035591332881	7600	0.000393528044321148	"Other"	"Shared"
"197"	"ASV_1058"	"ASV_6"	0.628579640420385	0.0285794127834168	7601	0.000393528044321148	"Other"	"Shared"
"198"	"ASV_1058"	"ASV_8"	0.666266540190667	0.0179941045778148	7602	0.000393528044321148	"Other"	"Shared"
"199"	"ASV_1058"	"ASV_36"	0.696018761450618	0.0119347711000509	7603	0.000393528044321148	"Other"	"Shared"
"200"	"ASV_1058"	"ASV_50"	0.696018761450618	0.0119347711000509	7604	0.000393528044321148	"Other"	"Shared"
"201"	"ASV_1058"	"ASV_53"	0.757432181578614	0.00432787358413469	7605	0.000393528044321148	"Other"	"Shared"
"202"	"ASV_1058"	"ASV_206"	0.656468502834922	0.0204101633641931	7606	0.000393528044321148	"Other"	"Shared"
"203"	"ASV_1058"	"ASV_270"	0.695660652257902	0.0119971539902473	7607	0.000393528044321148	"Other"	"Shared"
"204"	"ASV_1058"	"ASV_387"	0.609137178460787	0.0355180499923207	7608	0.000393528044321148	"Other"	"Other"
"205"	"ASV_1058"	"ASV_395"	0.630547667861664	0.0279363192412668	7609	0.000393528044321148	"Other"	"Shared"
"206"	"ASV_1058"	"ASV_424"	0.675761557354936	0.0158594919823309	7610	0.000393528044321148	"Other"	"Other"
"207"	"ASV_1058"	"ASV_426"	0.853765578276966	0.000409830882902802	7611	0.000393528044321148	"Other"	"Shared"
"208"	"ASV_1058"	"ASV_436"	0.609137178460787	0.0355180499923207	7612	0.000393528044321148	"Other"	"Other"
"209"	"ASV_1058"	"ASV_445"	0.726725471514616	0.00742157397800291	7613	0.000393528044321148	"Other"	"Other"
"210"	"ASV_1058"	"ASV_469"	0.66531205138662	0.0182197538866837	7614	0.000393528044321148	"Other"	"Other"
"211"	"ASV_1058"	"ASV_512"	0.630547667861664	0.0279363192412668	7615	0.000393528044321148	"Other"	"Shared"
"212"	"ASV_1058"	"ASV_711"	0.634605341322622	0.0266434593129754	7616	0.000393528044321148	"Other"	"Shared"
"213"	"ASV_1058"	"ASV_791"	0.698795180722892	0.0114592438532516	7617	0.000393528044321148	"Other"	"Other"
"214"	"ASV_1058"	"ASV_1045"	0.630547667861664	0.0279363192412668	7618	0.000393528044321148	"Other"	"Other"
"215"	"ASV_1058"	"ASV_1677"	0.853765578276966	0.0135504210643002	7619	0.000393528044321148	"Other"	"Other"
"216"	"ASV_1067"	"ASV_8"	0.608241879348792	0.0358640244377199	7620	0.000337020387182185	"Other"	"Shared"
"217"	"ASV_1067"	"ASV_25"	0.725318520735366	0.00759472737972159	7621	0.000337020387182185	"Other"	"Shared"
"218"	"ASV_1067"	"ASV_32"	0.682837581533078	0.0143944283097992	7622	0.000337020387182185	"Other"	"Shared"
"219"	"ASV_1067"	"ASV_36"	0.63540300163594	0.0263944898374379	7623	0.000337020387182185	"Other"	"Shared"
"220"	"ASV_1067"	"ASV_41"	0.682837581533078	0.0143944283097992	7624	0.000337020387182185	"Other"	"Shared"
"221"	"ASV_1067"	"ASV_44"	0.608241879348792	0.0358640244377199	7625	0.000337020387182185	"Other"	"Shared"
"222"	"ASV_1067"	"ASV_48"	0.662122191971731	0.0189889178002358	7626	0.000337020387182185	"Other"	"Shared"
"223"	"ASV_1067"	"ASV_50"	0.63540300163594	0.0263944898374379	7627	0.000337020387182185	"Other"	"Shared"
"224"	"ASV_1067"	"ASV_53"	0.63540300163594	0.0263944898374379	7628	0.000337020387182185	"Other"	"Shared"
"225"	"ASV_1067"	"ASV_64"	0.674453273433462	0.016141937223294	7629	0.000337020387182185	"Other"	"Shared"
"226"	"ASV_1067"	"ASV_68"	-0.650443635587991	0.0220085569582111	7630	0.000337020387182185	"Other"	"Other"
"227"	"ASV_1067"	"ASV_73"	0.674453273433462	0.016141937223294	7631	0.000337020387182185	"Other"	"Shared"
"228"	"ASV_1067"	"ASV_85"	0.674453273433462	0.016141937223294	7632	0.000337020387182185	"Other"	"Shared"
